Date,PctChange,BVolume,Lag1,VLag1,Lag2,VLag2,Lag3,VLag3,Lag4,VLag4,Lag5,VLag5,Direction
1985-02-13,1.5451974870660297,0.1425,0.027700987911735205,0.1111,-0.922118619055739,0.104,0.2034952713029706,0.1165,0.7703900154423045,0.1517,-0.0996666485587706,0.141,Up
1985-02-14,-0.5126819798825335,0.1397,1.5451974870660297,0.1425,0.027700987911735205,0.1111,-0.922118619055739,0.104,0.2034952713029706,0.1165,0.7703900154423045,0.1517,Down
1985-02-15,-0.4440532549377962,0.1065,-0.5126819798825335,0.1397,1.5451974870660297,0.1425,0.027700987911735205,0.1111,-0.922118619055739,0.104,0.2034952713029706,0.1165,Down
1985-02-19,-0.14868076177653303,0.0904,-0.4440532549377962,0.1065,-0.5126819798825335,0.1397,1.5451974870660297,0.1425,0.027700987911735205,0.1111,-0.922118619055739,0.104,Down
1985-02-20,-0.08272715698376332,0.1182,-0.14868076177653303,0.0904,-0.4440532549377962,0.1065,-0.5126819798825335,0.1397,1.5451974870660297,0.1425,0.027700987911735205,0.1111,Down
1985-02-21,-0.5464125589995866,0.104,-0.08272715698376332,0.1182,-0.14868076177653303,0.0904,-0.4440532549377962,0.1065,-0.5126819798825335,0.1397,1.5451974870660297,0.1425,Down
1985-02-22,-0.4606259058820899,0.09368,-0.5464125589995866,0.104,-0.08272715698376332,0.1182,-0.14868076177653303,0.0904,-0.4440532549377962,0.1065,-0.5126819798825335,0.1397,Down
1985-02-25,-0.07248265074158174,0.08974,-0.4606259058820899,0.09368,-0.5464125589995866,0.104,-0.08272715698376332,0.1182,-0.14868076177653303,0.0904,-0.4440532549377962,0.1065,Down
1985-02-26,1.0824094669708038,0.1142,-0.07248265074158174,0.08974,-0.4606259058820899,0.09368,-0.5464125589995866,0.104,-0.08272715698376332,0.1182,-0.14868076177653303,0.0904,Up
1985-02-27,-0.25390045798265787,0.1077,1.0824094669708038,0.1142,-0.07248265074158174,0.08974,-0.4606259058820899,0.09368,-0.5464125589995866,0.104,-0.08272715698376332,0.1182,Down
1985-02-28,0.2600774414547111,0.1007,-0.25390045798265787,0.1077,1.0824094669708038,0.1142,-0.07248265074158174,0.08974,-0.4606259058820899,0.09368,-0.5464125589995866,0.104,Up
1985-03-01,1.1314731949604726,0.1399,0.2600774414547111,0.1007,-0.25390045798265787,0.1077,1.0824094669708038,0.1142,-0.07248265074158174,0.08974,-0.4606259058820899,0.09368,Up
1985-03-04,-0.6385407390856934,0.1021,1.1314731949604726,0.1399,0.2600774414547111,0.1007,-0.25390045798265787,0.1077,1.0824094669708038,0.1142,-0.07248265074158174,0.08974,Down
1985-03-05,0.09337480568217667,0.1164,-0.6385407390856934,0.1021,1.1314731949604726,0.1399,0.2600774414547111,0.1007,-0.25390045798265787,0.1077,1.0824094669708038,0.1142,Up
1985-03-06,-0.8670371882228572,0.1169,0.09337480568217667,0.1164,-0.6385407390856934,0.1021,1.1314731949604726,0.1399,0.2600774414547111,0.1007,-0.25390045798265787,0.1077,Down
1985-03-07,-0.6310542087821366,0.1121,-0.8670371882228572,0.1169,0.09337480568217667,0.1164,-0.6385407390856934,0.1021,1.1314731949604726,0.1399,0.2600774414547111,0.1007,Down
1985-03-08,-0.22839307886263666,0.09639,-0.6310542087821366,0.1121,-0.8670371882228572,0.1169,0.09337480568217667,0.1164,-0.6385407390856934,0.1021,1.1314731949604726,0.1399,Down
1985-03-11,-0.17309481117696462,0.08411,-0.22839307886263666,0.09639,-0.6310542087821366,0.1121,-0.8670371882228572,0.1169,0.09337480568217667,0.1164,-0.6385407390856934,0.1021,Down
1985-03-12,0.4866102179355256,0.09284,-0.17309481117696462,0.08411,-0.22839307886263666,0.09639,-0.6310542087821366,0.1121,-0.8670371882228572,0.1169,0.09337480568217667,0.1164,Up
1985-03-13,-0.8182128413332271,0.1017,0.4866102179355256,0.09284,-0.17309481117696462,0.08411,-0.22839307886263666,0.09639,-0.6310542087821366,0.1121,-0.8670371882228572,0.1169,Down
1985-03-14,-0.19642297475736137,0.1034,-0.8182128413332271,0.1017,0.4866102179355256,0.09284,-0.17309481117696462,0.08411,-0.22839307886263666,0.09639,-0.6310542087821366,0.1121,Down
1985-03-15,-0.7366158263435826,0.1052,-0.19642297475736137,0.1034,-0.8182128413332271,0.1017,0.4866102179355256,0.09284,-0.17309481117696462,0.08411,-0.22839307886263666,0.09639,Down
1985-03-18,0.19827004244939309,0.09402,-0.7366158263435826,0.1052,-0.19642297475736137,0.1034,-0.8182128413332271,0.1017,0.4866102179355256,0.09284,-0.17309481117696462,0.08411,Up
1985-03-19,1.5038378165370485,0.1192,0.19827004244939309,0.09402,-0.7366158263435826,0.1052,-0.19642297475736137,0.1034,-0.8182128413332271,0.1017,0.4866102179355256,0.09284,Up
1985-03-20,-0.25620556548926504,0.1075,1.5038378165370485,0.1192,0.19827004244939309,0.09402,-0.7366158263435826,0.1052,-0.19642297475736137,0.1034,-0.8182128413332271,0.1017,Down
1985-03-21,0.15077298955785215,0.09593,-0.25620556548926504,0.1075,1.5038378165370485,0.1192,0.19827004244939309,0.09402,-0.7366158263435826,0.1052,-0.19642297475736137,0.1034,Up
1985-03-22,-0.17285353043360482,0.09925,0.15077298955785215,0.09593,-0.25620556548926504,0.1075,1.5038378165370485,0.1192,0.19827004244939309,0.09402,-0.7366158263435826,0.1052,Down
1985-03-25,-0.59762740479982,0.07404,-0.17285353043360482,0.09925,0.15077298955785215,0.09593,-0.25620556548926504,0.1075,1.5038378165370485,0.1192,0.19827004244939309,0.09402,Down
1985-03-26,0.25846572564085285,0.08993,-0.59762740479982,0.07404,-0.17285353043360482,0.09925,0.15077298955785215,0.09593,-0.25620556548926504,0.1075,1.5038378165370485,0.1192,Up
1985-03-27,0.6220930650199066,0.101,0.25846572564085285,0.08993,-0.59762740479982,0.07404,-0.17285353043360482,0.09925,0.15077298955785215,0.09593,-0.25620556548926504,0.1075,Up
1985-03-28,0.0,0.09978,0.6220930650199066,0.101,0.25846572564085285,0.08993,-0.59762740479982,0.07404,-0.17285353043360482,0.09925,0.15077298955785215,0.09593,Zero
1985-03-29,0.6238222222675492,0.1014,0.0,0.09978,0.6220930650199066,0.101,0.25846572564085285,0.08993,-0.59762740479982,0.07404,-0.17285353043360482,0.09925,Up
1985-04-01,0.33765116682520063,0.0899,0.6238222222675492,0.1014,0.0,0.09978,0.6220930650199066,0.101,0.25846572564085285,0.08993,-0.59762740479982,0.07404,Up
1985-04-02,-0.40823383666488183,0.1017,0.33765116682520063,0.0899,0.6238222222675492,0.1014,0.0,0.09978,0.6220930650199066,0.101,0.25846572564085285,0.08993,Down
1985-04-03,-0.7865718598277404,0.09548,-0.40823383666488183,0.1017,0.33765116682520063,0.0899,0.6238222222675492,0.1014,0.0,0.09978,0.6220930650199066,0.101,Down
1985-04-04,-0.044666311642044536,0.08691,-0.7865718598277404,0.09548,-0.40823383666488183,0.1017,0.33765116682520063,0.0899,0.6238222222675492,0.1014,0.0,0.09978,Down
1985-04-08,-0.5585656073386739,0.07996,-0.044666311642044536,0.08691,-0.7865718598277404,0.09548,-0.40823383666488183,0.1017,0.33765116682520063,0.0899,0.6238222222675492,0.1014,Down
1985-04-09,0.10111101264089074,0.08398,-0.5585656073386739,0.07996,-0.044666311642044536,0.08691,-0.7865718598277404,0.09548,-0.40823383666488183,0.1017,0.33765116682520063,0.0899,Up
1985-04-10,0.6789694234291116,0.1082,0.10111101264089074,0.08398,-0.5585656073386739,0.07996,-0.044666311642044536,0.08691,-0.7865718598277404,0.09548,-0.40823383666488183,0.1017,Up
1985-04-11,0.4291630143346043,0.1084,0.6789694234291116,0.1082,0.10111101264089074,0.08398,-0.5585656073386739,0.07996,-0.044666311642044536,0.08691,-0.7865718598277404,0.09548,Up
1985-04-12,0.19423433042039703,0.08622,0.4291630143346043,0.1084,0.6789694234291116,0.1082,0.10111101264089074,0.08398,-0.5585656073386739,0.07996,-0.044666311642044536,0.08691,Up
1985-04-15,0.21048238448211354,0.08066,0.19423433042039703,0.08622,0.4291630143346043,0.1084,0.6789694234291116,0.1082,0.10111101264089074,0.08398,-0.5585656073386739,0.07996,Up
1985-04-16,0.15476386365834954,0.09848,0.21048238448211354,0.08066,0.19423433042039703,0.08622,0.4291630143346043,0.1084,0.6789694234291116,0.1082,0.10111101264089074,0.08398,Up
1985-04-17,0.26489830884278,0.09602,0.15476386365834954,0.09848,0.21048238448211354,0.08066,0.19423433042039703,0.08622,0.4291630143346043,0.1084,0.6789694234291116,0.1082,Up
1985-04-18,-0.46234939000115904,0.1006,0.26489830884278,0.09602,0.15476386365834954,0.09848,0.21048238448211354,0.08066,0.19423433042039703,0.08622,0.4291630143346043,0.1084,Down
1985-04-19,0.14930561708066387,0.08111,-0.46234939000115904,0.1006,0.26489830884278,0.09602,0.15476386365834954,0.09848,0.21048238448211354,0.08066,0.19423433042039703,0.08622,Up
1985-04-22,-0.22638377821635364,0.07993,0.14930561708066387,0.08111,-0.46234939000115904,0.1006,0.26489830884278,0.09602,0.15476386365834954,0.09848,0.21048238448211354,0.08066,Down
1985-04-23,0.6530204507464943,0.1089,-0.22638377821635364,0.07993,0.14930561708066387,0.08111,-0.46234939000115904,0.1006,0.26489830884278,0.09602,0.15476386365834954,0.09848,Up
1985-04-24,0.2089232536959021,0.0996,0.6530204507464943,0.1089,-0.22638377821635364,0.07993,0.14930561708066387,0.08111,-0.46234939000115904,0.1006,0.26489830884278,0.09602,Up
1985-04-25,0.6419391003007135,0.1086,0.2089232536959021,0.0996,0.6530204507464943,0.1089,-0.22638377821635364,0.07993,0.14930561708066387,0.08111,-0.46234939000115904,0.1006,Up
1985-04-26,-0.6814588943529085,0.08657,0.6419391003007135,0.1086,0.2089232536959021,0.0996,0.6530204507464943,0.1089,-0.22638377821635364,0.07993,0.14930561708066387,0.08111,Down
1985-04-29,-0.8508002279521463,0.08886,-0.6814588943529085,0.08657,0.6419391003007135,0.1086,0.2089232536959021,0.0996,0.6530204507464943,0.1089,-0.22638377821635364,0.07993,Down
1985-04-30,-0.4428959918795503,0.1118,-0.8508002279521463,0.08886,-0.6814588943529085,0.08657,0.6419391003007135,0.1086,0.2089232536959021,0.0996,0.6530204507464943,0.1089,Down
1985-05-01,-0.8118816098544133,0.1016,-0.4428959918795503,0.1118,-0.8508002279521463,0.08886,-0.6814588943529085,0.08657,0.6419391003007135,0.1086,0.2089232536959021,0.0996,Down
1985-05-02,0.35880439937667974,0.1077,-0.8118816098544133,0.1016,-0.4428959918795503,0.1118,-0.8508002279521463,0.08886,-0.6814588943529085,0.08657,0.6419391003007135,0.1086,Up
1985-05-03,0.5977360801370725,0.09487,0.35880439937667974,0.1077,-0.8118816098544133,0.1016,-0.4428959918795503,0.1118,-0.8508002279521463,0.08886,-0.6814588943529085,0.08657,Up
1985-05-06,-0.049975753540394054,0.08565,0.5977360801370725,0.09487,0.35880439937667974,0.1077,-0.8118816098544133,0.1016,-0.4428959918795503,0.1118,-0.8508002279521463,0.08886,Down
1985-05-07,0.42779542761951794,0.1002,-0.049975753540394054,0.08565,0.5977360801370725,0.09487,0.35880439937667974,0.1077,-0.8118816098544133,0.1016,-0.4428959918795503,0.1118,Up
1985-05-08,-0.07745042813836943,0.1013,0.42779542761951794,0.1002,-0.049975753540394054,0.08565,0.5977360801370725,0.09487,0.35880439937667974,0.1077,-0.8118816098544133,0.1016,Down
1985-05-09,0.7197448161342057,0.111,-0.07745042813836943,0.1013,0.42779542761951794,0.1002,-0.049975753540394054,0.08565,0.5977360801370725,0.09487,0.35880439937667974,0.1077,Up
1985-05-10,1.2972738753877289,0.1403,0.7197448161342057,0.111,-0.07745042813836943,0.1013,0.42779542761951794,0.1002,-0.049975753540394054,0.08565,0.5977360801370725,0.09487,Up
1985-05-13,0.17907631497757634,0.08583,1.2972738753877289,0.1403,0.7197448161342057,0.111,-0.07745042813836943,0.1013,0.42779542761951794,0.1002,-0.049975753540394054,0.08565,Up
1985-05-14,-0.4008479988719357,0.09736,0.17907631497757634,0.08583,1.2972738753877289,0.1403,0.7197448161342057,0.111,-0.07745042813836943,0.1013,0.42779542761951794,0.1002,Down
1985-05-15,0.3643868965778221,0.1061,-0.4008479988719357,0.09736,0.17907631497757634,0.08583,1.2972738753877289,0.1403,0.7197448161342057,0.111,-0.07745042813836943,0.1013,Up
1985-05-16,0.6069201347807381,0.09942,0.3643868965778221,0.1061,-0.4008479988719357,0.09736,0.17907631497757634,0.08583,1.2972738753877289,0.1403,0.7197448161342057,0.111,Up
1985-05-17,0.94796642902099,0.1246,0.6069201347807381,0.09942,0.3643868965778221,0.1061,-0.4008479988719357,0.09736,0.17907631497757634,0.08583,1.2972738753877289,0.1403,Up
1985-05-20,1.227191908135934,0.1463,0.94796642902099,0.1246,0.6069201347807381,0.09942,0.3643868965778221,0.1061,-0.4008479988719357,0.09736,0.17907631497757634,0.08583,Up
1985-05-21,-0.04216836946022396,0.1302,1.227191908135934,0.1463,0.94796642902099,0.1246,0.6069201347807381,0.09942,0.3643868965778221,0.1061,-0.4008479988719357,0.09736,Down
1985-05-22,-0.5695010728383496,0.1014,-0.04216836946022396,0.1302,1.227191908135934,0.1463,0.94796642902099,0.1246,0.6069201347807381,0.09942,0.3643868965778221,0.1061,Down
1985-05-23,-0.5091172398747058,0.101,-0.5695010728383496,0.1014,-0.04216836946022396,0.1302,1.227191908135934,0.1463,0.94796642902099,0.1246,0.6069201347807381,0.09942,Down
1985-05-24,0.36779699369330515,0.08597,-0.5091172398747058,0.101,-0.5695010728383496,0.1014,-0.04216836946022396,0.1302,1.227191908135934,0.1463,0.94796642902099,0.1246,Up
1985-05-28,-0.22836724792263197,0.0906,0.36779699369330515,0.08597,-0.5091172398747058,0.101,-0.5695010728383496,0.1014,-0.04216836946022396,0.1302,1.227191908135934,0.1463,Down
1985-05-29,-0.09582025656631112,0.09654,-0.22836724792263197,0.0906,0.36779699369330515,0.08597,-0.5091172398747058,0.101,-0.5695010728383496,0.1014,-0.04216836946022396,0.1302,Down
1985-05-30,0.03730143166602112,0.1083,-0.09582025656631112,0.09654,-0.22836724792263197,0.0906,0.36779699369330515,0.08597,-0.5091172398747058,0.101,-0.5695010728383496,0.1014,Up
1985-05-31,0.9587233298310585,0.1341,0.03730143166602112,0.1083,-0.09582025656631112,0.09654,-0.22836724792263197,0.0906,0.36779699369330515,0.08597,-0.5091172398747058,0.101,Up
1985-06-03,-0.12133775987134157,0.125,0.9587233298310585,0.1341,0.03730143166602112,0.1083,-0.09582025656631112,0.09654,-0.22836724792263197,0.0906,0.36779699369330515,0.08597,Down
1985-06-04,0.3803010427107449,0.1154,-0.12133775987134157,0.125,0.9587233298310585,0.1341,0.03730143166602112,0.1083,-0.09582025656631112,0.09654,-0.22836724792263197,0.0906,Up
1985-06-05,0.06315006325845815,0.1439,0.3803010427107449,0.1154,-0.12133775987134157,0.125,0.9587233298310585,0.1341,0.03730143166602112,0.1083,-0.09582025656631112,0.09654,Up
1985-06-06,0.6903807950428195,0.1172,0.06315006325845815,0.1439,0.3803010427107449,0.1154,-0.12133775987134157,0.125,0.9587233298310585,0.1341,0.03730143166602112,0.1083,Up
1985-06-07,-0.7222887576920878,0.09963,0.6903807950428195,0.1172,0.06315006325845815,0.1439,0.3803010427107449,0.1154,-0.12133775987134157,0.125,0.9587233298310585,0.1341,Down
1985-06-10,-0.089623669079263,0.08794,-0.7222887576920878,0.09963,0.6903807950428195,0.1172,0.06315006325845815,0.1439,0.3803010427107449,0.1154,-0.12133775987134157,0.125,Down
1985-06-11,-0.24800867201026236,0.1021,-0.089623669079263,0.08794,-0.7222887576920878,0.09963,0.6903807950428195,0.1172,0.06315006325845815,0.1439,0.3803010427107449,0.1154,Down
1985-06-12,-0.7564498130386615,0.0977,-0.24800867201026236,0.1021,-0.089623669079263,0.08794,-0.7222887576920878,0.09963,0.6903807950428195,0.1172,0.06315006325845815,0.1439,Down
1985-06-13,-1.2152863769944864,0.107,-0.7564498130386615,0.0977,-0.24800867201026236,0.1021,-0.089623669079263,0.08794,-0.7222887576920878,0.09963,0.6903807950428195,0.1172,Down
1985-06-14,0.9550554443281444,0.09309,-1.2152863769944864,0.107,-0.7564498130386615,0.0977,-0.24800867201026236,0.1021,-0.089623669079263,0.08794,-0.7222887576920878,0.09963,Up
1985-06-17,-0.3046538244917991,0.08217,0.9550554443281444,0.09309,-1.2152863769944864,0.107,-0.7564498130386615,0.0977,-0.24800867201026236,0.1021,-0.089623669079263,0.08794,Down
1985-06-18,0.4342451958905241,0.1069,-0.3046538244917991,0.08217,0.9550554443281444,0.09309,-1.2152863769944864,0.107,-0.7564498130386615,0.0977,-0.24800867201026236,0.1021,Up
1985-06-19,-0.37898551775220946,0.1083,0.4342451958905241,0.1069,-0.3046538244917991,0.08217,0.9550554443281444,0.09309,-1.2152863769944864,0.107,-0.7564498130386615,0.0977,Down
1985-06-20,0.053577046621923474,0.0875,-0.37898551775220946,0.1083,0.4342451958905241,0.1069,-0.3046538244917991,0.08217,0.9550554443281444,0.09309,-1.2152863769944864,0.107,Up
1985-06-21,1.5423365012093528,0.1254,0.053577046621923474,0.0875,-0.37898551775220946,0.1083,0.4342451958905241,0.1069,-0.3046538244917991,0.08217,0.9550554443281444,0.09309,Up
1985-06-24,0.20129767199399962,0.09604,1.5423365012093528,0.1254,0.053577046621923474,0.0875,-0.37898551775220946,0.1083,0.4342451958905241,0.1069,-0.3046538244917991,0.08217,Up
1985-06-25,0.31192789622958256,0.1157,0.20129767199399962,0.09604,1.5423365012093528,0.1254,0.053577046621923474,0.0875,-0.37898551775220946,0.1083,0.4342451958905241,0.1069,Up
1985-06-26,0.16864765266448575,0.09413,0.31192789622958256,0.1157,0.20129767199399962,0.09604,1.5423365012093528,0.1254,0.053577046621923474,0.0875,-0.37898551775220946,0.1083,Up
1985-06-27,0.6155941197382225,0.1067,0.16864765266448575,0.09413,0.31192789622958256,0.1157,0.20129767199399962,0.09604,1.5423365012093528,0.1254,0.053577046621923474,0.0875,Up
1985-06-28,0.32422234473086625,0.1052,0.6155941197382225,0.1067,0.16864765266448575,0.09413,0.31192789622958256,0.1157,0.20129767199399962,0.09604,1.5423365012093528,0.1254,Up
1985-07-01,0.30231251176123725,0.09608,0.32422234473086625,0.1052,0.6155941197382225,0.1067,0.16864765266448575,0.09413,0.31192789622958256,0.1157,0.20129767199399962,0.09604,Up
1985-07-02,-0.21826024264988314,0.1111,0.30231251176123725,0.09608,0.32422234473086625,0.1052,0.6155941197382225,0.1067,0.16864765266448575,0.09413,0.31192789622958256,0.1157,Down
1985-07-03,-0.2916502133298134,0.09841,-0.21826024264988314,0.1111,0.30231251176123725,0.09608,0.32422234473086625,0.1052,0.6155941197382225,0.1067,0.16864765266448575,0.09413,Down
1985-07-05,0.5588964958343784,0.06245,-0.2916502133298134,0.09841,-0.21826024264988314,0.1111,0.30231251176123725,0.09608,0.32422234473086625,0.1052,0.6155941197382225,0.1067,Up
1985-07-08,-0.280567642488168,0.08367,0.5588964958343784,0.06245,-0.2916502133298134,0.09841,-0.21826024264988314,0.1111,0.30231251176123725,0.09608,0.32422234473086625,0.1052,Down
1985-07-09,-0.4584951063432616,0.09906,-0.280567642488168,0.08367,0.5588964958343784,0.06245,-0.2916502133298134,0.09841,-0.21826024264988314,0.1111,0.30231251176123725,0.09608,Down
1985-07-10,0.6909144435198388,0.1082,-0.4584951063432616,0.09906,-0.280567642488168,0.08367,0.5588964958343784,0.06245,-0.2916502133298134,0.09841,-0.21826024264988314,0.1111,Up
1985-07-11,0.2963078123859775,0.1228,0.6909144435198388,0.1082,-0.4584951063432616,0.09906,-0.280567642488168,0.08367,0.5588964958343784,0.06245,-0.2916502133298134,0.09841,Up
1985-07-12,0.18139879770803408,0.1203,0.2963078123859775,0.1228,0.6909144435198388,0.1082,-0.4584951063432616,0.09906,-0.280567642488168,0.08367,0.5588964958343784,0.06245,Up
1985-07-15,-0.29488958830161044,0.1039,0.18139879770803408,0.1203,0.2963078123859775,0.1228,0.6909144435198388,0.1082,-0.4584951063432616,0.09906,-0.280567642488168,0.08367,Down
1985-07-16,1.0377750038044042,0.1325,-0.29488958830161044,0.1039,0.18139879770803408,0.1203,0.2963078123859775,0.1228,0.6909144435198388,0.1082,-0.4584951063432616,0.09906,Up
1985-07-17,0.40541582862483355,0.1599,1.0377750038044042,0.1325,-0.29488958830161044,0.1039,0.18139879770803408,0.1203,0.2963078123859775,0.1228,0.6909144435198388,0.1082,Up
1985-07-18,-0.6491127284899421,0.1314,0.40541582862483355,0.1599,1.0377750038044042,0.1325,-0.29488958830161044,0.1039,0.18139879770803408,0.1203,0.2963078123859775,0.1228,Down
1985-07-19,0.38584215513944387,0.1148,-0.6491127284899421,0.1314,0.40541582862483355,0.1599,1.0377750038044042,0.1325,-0.29488958830161044,0.1039,0.18139879770803408,0.1203,Up
1985-07-22,-0.399732875405457,0.09354,0.38584215513944387,0.1148,-0.6491127284899421,0.1314,0.40541582862483355,0.1599,1.0377750038044042,0.1325,-0.29488958830161044,0.1039,Down
1985-07-23,-0.9261656780185982,0.1436,-0.399732875405457,0.09354,0.38584215513944387,0.1148,-0.6491127284899421,0.1314,0.40541582862483355,0.1599,1.0377750038044042,0.1325,Down
1985-07-24,-0.5037658817602754,0.1286,-0.9261656780185982,0.1436,-0.399732875405457,0.09354,0.38584215513944387,0.1148,-0.6491127284899421,0.1314,0.40541582862483355,0.1599,Down
1985-07-25,0.2505458413985965,0.1233,-0.5037658817602754,0.1286,-0.9261656780185982,0.1436,-0.399732875405457,0.09354,0.38584215513944387,0.1148,-0.6491127284899421,0.1314,Up
1985-07-26,0.17702610757708603,0.107,0.2505458413985965,0.1233,-0.5037658817602754,0.1286,-0.9261656780185982,0.1436,-0.399732875405457,0.09354,0.38584215513944387,0.1148,Up
1985-07-29,-1.4552951568570256,0.09596,0.17702610757708603,0.107,0.2505458413985965,0.1233,-0.5037658817602754,0.1286,-0.9261656780185982,0.1436,-0.399732875405457,0.09354,Down
1985-07-30,0.1634835811498506,0.1023,-1.4552951568570256,0.09596,0.17702610757708603,0.107,0.2505458413985965,0.1233,-0.5037658817602754,0.1286,-0.9261656780185982,0.1436,Up
